datetimeisoformat,ODO_sta,ODO_par1,ODO_par2,ODO_temp,ODO11_sta,ODO11_par1,ODO11_par2,ODO11_temp,PH_sta,PH_par1,PH_par2,PH_temp,C4E_sta,C4E_par1,C4E_par2,C4E_par3,C4E_temp,TUR_sta,TUR_par1,TUR_par2,TUR_par3,TUR_temp
2022-06-02T14:53:53.577637+00:00,0x20,108.477,9.746,20.68,0x20,106.033,9.839,19.11,0x20,8.491,256.049,20.26,0x20,180.678,0.097,91.206,20.25,0x20,13.142,13.142,19.98,20.27
2022-06-02T14:54:52.471026+00:00,0x20,108.393,9.719,20.78,0x20,106.011,9.838,19.1,0x20,8.488,256.556,20.31,0x20,180.608,0.097,91.171,20.3,0x20,12.189,12.189,19.23,20.32
2022-06-02T14:55:51.532116+00:00,0x20,108.389,9.729,20.73,0x20,105.968,9.835,19.1,0x20,8.484,257.119,20.29,0x20,180.831,0.097,91.284,20.27,0x20,12.024,12.024,18.36,20.3
2022-06-02T14:56:51.890876+00:00,0x20,108.369,9.737,20.68,0x20,105.97,9.833,19.11,0x20,8.481,257.681,20.22,0x20,181.147,0.097,91.443,20.2,0x20,13.026,13.026,20.31,20.28
2022-06-02T14:57:52.477721+00:00,0x20,108.321,9.732,20.69,0x20,105.929,9.83,19.11,0x20,8.478,258.302,20.25,0x20,181.096,0.097,91.417,20.23,0x20,12.975,12.975,20.48,20.28
2022-06-02T14:58:51.585629+00:00,0x20,108.304,9.744,20.62,0x20,105.92,9.829,19.11,0x20,8.475,258.921,20.15,0x20,181.436,0.097,91.589,20.15,0x20,12.853,12.853,20.31,20.24
2022-06-02T14:59:51.998457+00:00,0x20,108.279,9.752,20.56,0x20,105.874,9.819,19.14,0x20,8.473,259.548,20.09,0x20,181.647,0.097,91.695,20.11,0x20,12.85,12.85,20.46,20.17
2022-06-02T15:00:52.669450+00:00,0x20,108.21,9.745,20.57,0x20,105.835,9.81,19.16,0x20,8.47,260.205,20.17,0x20,181.565,0.097,91.654,20.14,0x20,11.754,11.754,20.24,20.2
2022-06-02T15:01:51.493531+00:00,0x20,108.136,9.731,20.6,0x20,105.798,9.803,19.18,0x20,8.468,260.83,20.18,0x20,181.526,0.097,91.634,20.16,0x20,11.776,11.776,20.2,20.21
2022-06-02T15:02:50.676107+00:00,0x20,108.06,9.724,20.61,0x20,105.746,9.785,19.25,0x20,8.466,261.444,20.18,0x20,181.517,0.097,91.63,20.16,0x20,12.114,12.114,20.67,20.21
2022-06-02T15:03:50.950274+00:00,0x20,107.998,9.721,20.59,0x20,105.669,9.777,19.25,0x20,8.466,262.021,20.17,0x20,181.492,0.097,91.617,20.15,0x20,12.906,12.906,21.54,20.21
2022-06-02T15:04:51.562802+00:00,0x20,107.908,9.712,20.6,0x20,105.625,9.773,19.25,0x20,8.464,262.61,20.18,0x20,181.412,0.097,91.577,20.16,0x20,13.11,13.11,21.13,20.21
2022-06-02T15:05:50.489193+00:00,0x20,107.834,9.707,20.59,0x20,105.618,9.773,19.25,0x20,8.464,263.14,20.16,0x20,181.39,0.097,91.566,20.15,0x20,13.68,13.68,22.11,20.2
2022-06-02T15:06:49.674688+00:00,0x20,107.791,9.716,20.52,0x20,105.544,9.765,19.25,0x20,8.464,263.668,20.1,0x20,181.642,0.097,91.693,20.06,0x20,13.217,13.217,20.76,20.16
2022-06-02T15:07:50.048790+00:00,0x20,107.78,9.726,20.47,0x20,105.524,9.765,19.24,0x20,8.465,264.146,20.04,0x20,181.66,0.097,91.702,20.04,0x20,13.325,13.325,20.95,20.1
2022-06-02T15:08:49.415869+00:00,0x20,107.772,9.75,20.34,0x20,105.454,9.757,19.25,0x20,8.465,264.631,19.96,0x20,181.953,0.098,91.85,19.94,0x20,13.406,13.406,21.03,20
2022-06-02T15:09:49.786614+00:00,0x20,107.738,9.75,20.33,0x20,105.383,9.747,19.26,0x20,8.466,265.107,19.94,0x20,181.971,0.098,91.859,19.92,0x20,13.49,13.49,20.93,19.99
2022-06-02T15:10:48.680394+00:00,0x20,107.69,9.745,20.33,0x20,105.346,9.747,19.25,0x20,8.466,265.558,19.95,0x20,181.804,0.097,91.775,19.93,0x20,12.981,12.981,20.3,19.98
2022-06-02T15:11:47.488783+00:00,0x20,107.612,9.726,20.39,0x20,105.287,9.742,19.25,0x20,8.466,266.008,20.03,0x20,181.363,0.097,91.552,20.03,0x20,14.598,14.598,22.93,20.03
2022-06-02T15:12:46.709411+00:00,0x20,107.527,9.701,20.48,0x20,105.232,9.737,19.25,0x20,8.467,266.479,20.06,0x20,181.291,0.097,91.516,0,0x20,15.705,15.705,24.89,20.06
2022-06-02T15:13:47.062242+00:00,0x20,107.502,9.703,20.46,0x20,105.24,9.738,19.25,0x20,8.466,266.987,20.05,0x20,181.301,0.097,91.521,20.03,0x20,16.519,16.519,27.09,20.05
2022-06-02T15:14:47.866015+00:00,0x20,107.489,9.698,20.48,0x20,105.25,9.739,19.24,0x20,8.466,267.433,20.06,0x20,181.155,0.097,91.447,20.05,0x20,16.128,16.128,27.16,20.08
2022-06-02T15:15:46.822498+00:00,0x20,107.49,9.7,20.47,0x20,105.253,9.744,19.22,0x20,8.467,267.85,20.05,0x20,181.127,0.097,91.433,20.04,0x20,15.691,15.691,26.62,20.08
2022-06-02T15:16:45.644377+00:00,0x20,107.456,9.674,20.59,0x20,105.264,9.746,19.22,0x20,8.466,268.229,20.16,0x20,180.818,0.097,91.277,20.15,0x20,17.04,17.04,28.75,20.16
2022-06-02T15:17:44.573463+00:00,0x20,107.483,9.682,20.55,0x20,105.251,9.743,19.22,0x20,8.466,268.619,20.09,0x20,181.19,0.097,91.465,20.06,0x20,17.032,17.032,28.92,20.16
2022-06-02T15:18:43.428482+00:00,0x20,107.566,9.7,20.5,0x20,105.271,9.746,19.22,0x20,8.465,268.978,20.08,0x20,181.29,0.097,91.515,20.05,0x20,17.153,17.153,29.11,20.13
2022-06-02T15:19:42.511847+00:00,0x20,107.627,9.71,20.48,0x20,105.296,9.752,19.2,0x20,8.465,269.307,20.08,0x20,181.369,0.097,91.555,20.05,0x20,17.244,17.244,29.53,20.1
2022-06-02T15:20:41.522599+00:00,0x20,107.612,9.693,20.56,0x20,105.321,9.752,19.22,0x20,8.464,269.61,20.12,0x20,181.284,0.097,91.512,20.1,0x20,17.352,17.352,29.65,20.16
2022-06-02T15:21:40.611496+00:00,0x20,107.677,9.707,20.52,0x20,105.371,9.761,19.19,0x20,8.463,269.897,20.12,0x20,181.431,0.097,91.587,20.08,0x20,15.582,15.582,26.9,20.16
2022-06-02T15:22:41.157235+00:00,0x20,107.708,9.716,20.48,0x20,105.406,9.769,19.17,0x20,8.462,270.082,20.08,0x20,181.588,0.097,91.666,20.05,0x20,14.13,14.13,24.52,20.11
2022-06-02T15:23:41.849246+00:00,0x20,107.735,9.719,20.48,0x20,105.435,9.771,19.17,0x20,8.463,270.125,20.07,0x20,181.581,0.097,91.662,20.06,0x20,13.517,13.517,22.05,20.1
2022-06-02T15:24:41.090572+00:00,0x20,107.733,9.719,20.48,0x20,105.448,9.775,19.16,0x20,8.464,270.111,20.09,0x20,181.614,0.097,91.679,20.07,0x20,14.702,14.702,23.25,20.12
2022-06-02T15:25:40.552499+00:00,0x20,107.755,9.717,20.5,0x20,105.455,9.776,19.15,0x20,8.465,270.027,20.1,0x20,181.709,0.097,91.727,20.06,0x20,15.85,15.85,25.12,20.15
2022-06-02T15:26:41.581159+00:00,0x20,107.788,9.716,20.52,0x20,105.471,9.777,19.16,0x20,8.467,269.799,20.11,0x20,181.695,0.097,91.72,20.07,0x20,16.161,16.161,25.72,20.16
2022-06-02T15:27:40.974081+00:00,0x20,107.901,9.716,20.57,0x20,105.5,9.771,19.2,0x20,8.474,269.37,20.16,0x20,181.424,0.097,91.583,20.15,0x20,16.217,16.217,25.58,20.17
2022-06-02T15:28:41.622707+00:00,0x20,108.107,9.734,20.58,0x20,105.509,9.766,19.23,0x20,8.483,268.779,20.14,0x20,181.526,0.097,91.634,20.14,0x20,16.307,16.307,25.43,20.17
2022-06-02T15:29:40.710579+00:00,0x20,108.264,9.708,20.78,0x20,105.532,9.766,19.24,0x20,8.493,268.073,20.15,0x20,181.083,0.097,91.411,20.28,0x20,16.904,16.904,26.2,20.27
2022-06-02T15:30:39.543246+00:00,0x20,108.577,9.746,20.73,0x20,105.507,9.762,19.25,0x20,8.504,267.293,20.13,0x20,181.525,0.097,91.634,20.18,0x20,18.255,18.255,27.16,20.27
2022-06-02T15:31:38.550833+00:00,0x20,108.94,9.831,20.47,0x20,105.518,9.764,19.24,0x20,8.516,266.486,20.04,0x20,182.021,0.098,91.884,20.02,0x20,18.513,18.513,27.45,20.15
2022-06-02T15:32:37.419214+00:00,0x20,109.165,9.854,20.45,0x20,105.528,9.764,19.25,0x20,8.524,265.721,20.1,0x20,181.965,0.098,91.856,20.02,0x20,18.599,18.599,27.43,20.1
2022-06-02T15:33:36.968139+00:00,0x20,109.195,9.791,20.78,0x20,105.53,9.764,19.25,0x20,8.528,265.073,20.31,0x20,180.827,0.097,91.282,20.36,0x20,18.122,18.122,27.36,20.29
2022-06-02T15:34:37.510988+00:00,0x20,109.489,9.862,20.56,0x20,105.542,9.765,19.25,0x20,8.534,264.422,20.15,0x20,181.879,0.097,91.813,20.08,0x20,17.945,17.945,27.2,20.17
2022-06-02T15:35:36.651026+00:00,0x20,109.587,9.854,20.64,0x20,105.549,9.767,19.24,0x20,8.538,263.77,20.24,0x20,181.575,0.097,91.659,20.17,0x20,17.768,17.768,26.1,20.22
2022-06-02T15:36:37.030343+00:00,0x20,109.814,9.866,20.68,0x20,105.597,9.783,19.19,0x20,8.547,263.06,20.24,0x20,181.409,0.097,91.575,20.22,0x20,16.71,16.71,24.62,20.27
2022-06-02T15:37:36.520195+00:00,0x20,110.146,9.914,20.59,0x20,105.603,9.79,19.16,0x20,8.555,262.376,20.17,0x20,181.711,0.097,91.728,20.14,0x20,16.92,16.92,24.7,20.21
2022-06-02T15:38:37.047945+00:00,0x20,110.359,9.914,20.69,0x20,105.617,9.793,19.15,0x20,8.561,261.71,20.26,0x20,181.423,0.097,91.582,20.22,0x20,17.704,17.704,26.09,20.27
2022-06-02T15:39:36.676340+00:00,0x20,110.417,9.922,20.67,0x20,105.594,9.788,19.16,0x20,8.563,261.21,20.2,0x20,181.561,0.097,91.652,20.17,0x20,18.121,18.121,26.55,20.27
2022-06-02T15:40:37.050043+00:00,0x20,110.626,9.961,20.58,0x20,105.582,9.773,19.23,0x20,8.567,260.697,20.1,0x20,181.68,0.097,91.712,20.13,0x20,16.903,16.903,25.6,20.18
2022-06-02T15:41:36.401094+00:00,0x20,110.711,9.983,20.5,0x20,105.6,9.771,19.24,0x20,8.565,260.402,20.09,0x20,182.066,0.098,91.907,20.06,0x20,16.926,16.926,25.73,20.16
2022-06-02T15:42:35.567906+00:00,0x20,110.669,9.989,20.46,0x20,105.603,9.775,19.23,0x20,8.563,260.204,20.01,0x20,182.291,0.098,92.021,20.01,0x20,17.46,17.46,26.69,20.08
2022-06-02T15:43:36.009846+00:00,0x20,110.583,9.997,20.38,0x20,105.577,9.771,19.24,0x20,8.565,259.926,19.99,0x20,182.353,0.098,92.052,19.96,0x20,17.118,17.118,26.33,20.05
2022-06-02T15:44:36.754934+00:00,0x20,110.485,9.97,20.47,0x20,105.563,9.769,19.24,0x20,8.565,259.675,20.04,0x20,182.024,0.098,91.886,20.04,0x20,15.901,15.901,25.17,20.07
2022-06-02T15:45:35.808765+00:00,0x20,110.528,9.972,20.48,0x20,105.555,9.767,19.24,0x20,8.57,259.351,20.02,0x20,181.911,0.098,91.829,20.05,0x20,15.196,15.196,24.63,20.07
2022-06-02T15:46:34.642220+00:00,0x20,110.58,9.978,20.47,0x20,105.538,9.765,19.25,0x20,8.572,259.113,20.05,0x20,181.879,0.097,91.812,20.05,0x20,14.136,14.136,23.04,20.06
2022-06-02T15:47:33.532945+00:00,0x20,110.527,9.949,20.59,0x20,105.532,9.765,19.24,0x20,8.572,258.93,20.16,0x20,181.537,0.097,91.64,20.15,0x20,14.294,14.294,23.87,20.16
2022-06-02T15:48:32.554960+00:00,0x20,110.467,9.926,20.68,0x20,105.495,9.761,19.25,0x20,8.572,258.802,20.24,0x20,181.301,0.097,91.521,20.22,0x20,13.317,13.317,22.44,20.26
2022-06-02T15:49:31.642461+00:00,0x20,110.573,9.934,20.69,0x20,105.473,9.759,19.25,0x20,8.575,258.619,20.25,0x20,181.3,0.097,91.52,20.22,0x20,12.919,12.919,22.69,20.27
2022-06-02T15:50:30.831971+00:00,0x20,110.618,9.939,20.68,0x20,105.454,9.758,19.25,0x20,8.575,258.453,20.24,0x20,181.34,0.097,91.54,20.22,0x20,13.41,13.41,23.3,20.27
2022-06-02T15:51:29.497824+00:00,0x20,110.64,9.943,20.67,0x20,105.407,9.751,19.26,0x20,8.574,258.334,20.23,0x20,181.305,0.097,91.523,20.24,0x20,14.01,14.01,24.29,20.27
2022-06-02T15:52:28.710853+00:00,0x20,110.615,9.934,20.71,0x20,105.401,9.752,19.25,0x20,8.571,258.297,20.27,0x20,181.289,0.097,91.514,20.26,0x20,13.489,13.489,23.48,20.28
2022-06-02T15:53:27.673127+00:00,0x20,110.574,9.923,20.74,0x20,105.429,9.756,19.25,0x20,8.566,258.356,20.32,0x20,181.29,0.097,91.515,20.29,0x20,13.539,13.539,23.44,20.33
2022-06-02T15:54:26.698051+00:00,0x20,110.482,9.907,20.78,0x20,105.359,9.729,19.34,0x20,8.561,258.52,20.28,0x20,181.348,0.097,91.545,20.29,0x20,13.555,13.555,23.28,20.34
2022-06-02T15:55:25.550076+00:00,0x20,110.329,9.903,20.73,0x20,105.35,9.723,19.37,0x20,8.551,258.842,20.3,0x20,181.406,0.097,91.574,20.3,0x20,14.198,14.198,23.13,20.34
2022-06-02T15:56:24.492168+00:00,0x20,110.02,9.876,20.73,0x20,105.345,9.725,19.36,0x20,8.538,259.264,20.28,0x20,181.498,0.097,91.62,20.29,0x20,14.478,14.478,23.11,20.34
2022-06-02T15:57:23.394761+00:00,0x20,109.637,9.844,20.71,0x20,105.328,9.721,19.37,0x20,8.524,259.773,20.29,0x20,181.628,0.097,91.686,20.26,0x20,13.948,13.948,22.02,20.33
2022-06-02T15:58:22.551313+00:00,0x20,109.222,9.808,20.71,0x20,105.295,9.72,19.36,0x20,8.51,260.319,20.3,0x20,181.592,0.097,91.668,20.27,0x20,14.069,14.069,22.07,20.33
2022-06-02T15:59:22.100487+00:00,0x20,108.819,9.773,20.7,0x20,105.288,9.718,19.37,0x20,8.497,260.848,20.29,0x20,181.563,0.097,91.653,20.27,0x20,14.368,14.368,22.26,20.31
2022-06-02T16:00:22.694494+00:00,0x20,108.383,9.728,20.73,0x20,105.27,9.716,19.37,0x20,8.483,261.394,20.32,0x20,181.488,0.097,91.615,20.29,0x20,13.853,13.853,21.58,20.35
2022-06-02T16:01:21.534029+00:00,0x20,108.161,9.699,20.78,0x20,105.309,9.736,19.28,0x20,8.478,261.699,20.36,0x20,181.273,0.097,91.507,20.35,0x20,14.248,14.248,21.98,20.38
2022-06-02T16:02:20.637672+00:00,0x20,108.082,9.69,20.79,0x20,105.239,9.721,19.33,0x20,8.476,261.801,20.38,0x20,181.197,0.097,91.468,20.36,0x20,14.213,14.213,21.85,20.39
2022-06-02T16:03:20.919706+00:00,0x20,108.04,9.688,20.78,0x20,105.189,9.714,19.34,0x20,8.475,261.817,20.36,0x20,181.289,0.097,91.515,20.32,0x20,14.167,14.167,21.73,20.38
2022-06-02T16:04:21.463834+00:00,0x20,108.06,9.69,20.78,0x20,105.149,9.712,19.33,0x20,8.476,261.752,20.36,0x20,181.199,0.097,91.469,20.34,0x20,15.179,15.179,22.71,20.38
2022-06-02T16:05:20.671797+00:00,0x20,108.095,9.692,20.78,0x20,105.148,9.723,19.28,0x20,8.476,261.692,20.38,0x20,181.203,0.097,91.471,20.34,0x20,14.325,14.325,22.37,20.39
2022-06-02T16:06:21.163163+00:00,0x20,108.111,9.693,20.79,0x20,105.096,9.707,19.33,0x20,8.478,261.588,20.39,0x20,181.112,0.097,91.425,20.36,0x20,14.166,14.166,22.57,20.4
2022-06-02T16:07:21.844273+00:00,0x20,108.2,9.7,20.79,0x20,105.051,9.699,19.35,0x20,8.484,261.399,20.42,0x20,180.966,0.097,91.352,20.39,0x20,14.475,14.475,22.96,20.43
2022-06-02T16:08:20.718155+00:00,0x20,108.442,9.722,20.79,0x20,105.077,9.702,19.35,0x20,8.493,261.136,20.42,0x20,181.031,0.097,91.384,20.38,0x20,14.871,14.871,23.5,20.44
2022-06-02T16:09:19.882450+00:00,0x20,108.692,9.744,20.79,0x20,105.058,9.699,19.36,0x20,8.502,260.889,20.43,0x20,180.931,0.097,91.334,20.4,0x20,14.17,14.17,21.82,20.45
2022-06-02T16:10:20.506804+00:00,0x20,108.998,9.771,20.79,0x20,105.067,9.71,19.31,0x20,8.512,260.645,20.43,0x20,180.959,0.097,91.348,20.4,0x20,16.008,16.008,24.51,20.45
2022-06-02T16:11:19.614885+00:00,0x20,109.304,9.799,20.79,0x20,105.088,9.718,19.27,0x20,8.523,260.352,20.42,0x20,180.935,0.097,91.336,20.39,0x20,15.264,15.264,23.37,20.44
2022-06-02T16:12:19.964714+00:00,0x20,109.551,9.821,20.79,0x20,105.123,9.727,19.25,0x20,8.53,260.158,20.46,0x20,180.885,0.097,91.311,20.41,0x20,15.638,15.638,23.86,20.47
2022-06-02T16:13:20.656352+00:00,0x20,109.834,9.846,20.8,0x20,105.15,9.733,19.23,0x20,8.539,259.932,20.47,0x20,180.834,0.097,91.285,20.43,0x20,16.321,16.321,25.6,20.49
2022-06-02T16:14:19.883406+00:00,0x20,110.031,9.863,20.8,0x20,105.151,9.723,19.28,0x20,8.546,259.696,20.47,0x20,180.786,0.097,91.261,20.45,0x20,15.394,15.394,24.69,20.49
2022-06-02T16:15:20.435525+00:00,0x20,110.27,9.885,20.8,0x20,105.155,9.717,19.31,0x20,8.555,259.407,20.48,0x20,180.734,0.097,91.234,20.45,0x20,16.062,16.062,26.88,20.5
2022-06-02T16:16:19.656392+00:00,0x20,110.55,9.91,20.8,0x20,105.181,9.722,19.3,0x20,8.565,259.104,20.45,0x20,180.876,0.097,91.306,20.43,0x20,17.222,17.222,28.61,20.49
2022-06-02T16:17:18.440448+00:00,0x20,110.772,9.93,20.79,0x20,105.228,9.73,19.28,0x20,8.571,258.851,20.46,0x20,180.984,0.097,91.361,20.4,0x20,18.218,18.218,29.76,20.49
2022-06-02T16:18:17.436836+00:00,0x20,110.856,9.937,20.8,0x20,105.249,9.735,19.26,0x20,8.573,258.639,20.46,0x20,180.989,0.097,91.363,20.4,0x20,18.431,18.431,30.62,20.49
2022-06-02T16:19:16.590161+00:00,0x20,110.928,9.944,20.8,0x20,105.239,9.732,19.28,0x20,8.576,258.422,20.46,0x20,181.027,0.097,91.383,20.41,0x20,18.361,18.361,30.54,20.49
2022-06-02T16:20:16.984825+00:00,0x20,110.966,9.947,20.8,0x20,105.251,9.733,19.27,0x20,8.576,258.258,20.49,0x20,180.919,0.097,91.328,20.43,0x20,17.601,17.601,29.36,20.49
2022-06-02T16:21:17.763923+00:00,0x20,110.944,9.945,20.8,0x20,105.281,9.736,19.27,0x20,8.575,258.134,20.44,0x20,181.134,0.097,91.436,20.39,0x20,17.363,17.363,29,20.49
2022-06-02T16:22:16.526450+00:00,0x20,110.993,9.95,20.79,0x20,105.285,9.736,19.28,0x20,8.578,257.945,20.43,0x20,181.171,0.097,91.455,20.4,0x20,17.551,17.551,29.25,20.49
2022-06-02T16:23:15.622902+00:00,0x20,111.01,9.952,20.79,0x20,105.289,9.736,19.28,0x20,8.58,257.785,20.41,0x20,181.177,0.097,91.458,20.4,0x20,17.72,17.72,28.65,20.49
2022-06-02T16:24:15.819782+00:00,0x20,111.091,9.958,20.8,0x20,105.281,9.736,19.28,0x20,8.583,257.62,20.47,0x20,181.058,0.097,91.398,20.44,0x20,18.256,18.256,29.3,20.49
2022-06-02T16:25:14.541019+00:00,0x20,111.15,9.964,20.8,0x20,105.277,9.736,19.27,0x20,8.584,257.471,20.48,0x20,181.191,0.097,91.465,20.41,0x20,17.617,17.617,27.19,20.5
2022-06-02T16:26:13.514884+00:00,0x20,111.161,9.964,20.8,0x20,105.278,9.737,19.27,0x20,8.585,257.353,20.47,0x20,181.115,0.097,91.427,20.44,0x20,16.411,16.411,25.23,20.5
2022-06-02T16:27:13.788913+00:00,0x20,111.158,9.965,20.79,0x20,105.233,9.732,19.27,0x20,8.586,257.257,20.41,0x20,181.27,0.097,91.505,20.4,0x20,15.489,15.489,24.03,20.49
2022-06-02T16:28:12.872432+00:00,0x20,111.127,9.964,20.78,0x20,105.241,9.735,19.26,0x20,8.586,257.209,20.33,0x20,181.542,0.097,91.642,20.32,0x20,15.07,15.07,22.65,20.44
2022-06-02T16:29:11.674534+00:00,0x20,111.085,9.961,20.78,0x20,105.245,9.733,19.27,0x20,8.586,257.137,20.36,0x20,181.67,0.097,91.707,20.29,0x20,14.952,14.952,22.73,20.4
2022-06-02T16:30:10.776251+00:00,0x20,111.036,9.954,20.79,0x20,105.264,9.735,19.27,0x20,8.585,257.086,20.44,0x20,181.293,0.097,91.517,20.4,0x20,13.861,13.861,21.12,20.45
2022-06-02T16:31:11.140417+00:00,0x20,111.006,9.951,20.79,0x20,105.267,9.735,19.27,0x20,8.585,257.055,20.45,0x20,181.284,0.097,91.512,20.4,0x20,13.793,13.793,20.84,20.45
2022-06-02T16:32:10.050210+00:00,0x20,110.998,9.948,20.8,0x20,105.287,9.739,19.26,0x20,8.584,256.968,20.51,0x20,181.054,0.097,91.396,20.47,0x20,13.639,13.639,20.68,20.54
2022-06-02T16:33:08.492965+00:00,0x20,111.007,9.949,20.81,0x20,105.274,9.737,19.26,0x20,8.583,256.916,20.55,0x20,180.802,0.097,91.269,20.55,0x20,14.076,14.076,21.35,20.6
2022-06-02T16:34:08.778090+00:00,0x20,110.984,9.946,20.81,0x20,105.278,9.736,19.27,0x20,8.582,256.9,20.53,0x20,180.975,0.097,91.356,20.51,0x20,14.098,14.098,20.91,20.6
2022-06-02T16:35:07.489577+00:00,0x20,110.94,9.944,20.8,0x20,105.281,9.736,19.27,0x20,8.582,256.84,20.44,0x20,181.128,0.097,91.434,20.46,0x20,14.328,14.328,21.26,20.55
2022-06-02T16:36:06.468196+00:00,0x20,110.907,9.942,20.8,0x20,105.286,9.737,19.27,0x20,8.581,256.809,20.41,0x20,181.2,0.097,91.47,20.45,0x20,14.644,14.644,22.16,20.56
2022-06-02T16:37:05.538554+00:00,0x20,110.851,9.938,20.79,0x20,105.323,9.74,19.27,0x20,8.581,256.821,20.28,0x20,181.442,0.097,91.592,20.39,0x20,14.411,14.411,21.96,20.49
2022-06-02T16:38:05.986265+00:00,0x20,110.816,9.934,20.8,0x20,105.353,9.744,19.27,0x20,8.578,256.846,20.42,0x20,181.43,0.097,91.586,20.4,0x20,15.028,15.028,22.69,20.5
2022-06-02T16:39:06.604686+00:00,0x20,110.794,9.933,20.79,0x20,105.356,9.743,19.27,0x20,8.577,256.88,20.37,0x20,181.635,0.097,91.689,20.35,0x20,15.559,15.559,23.35,20.46
2022-06-02T16:40:05.390294+00:00,0x20,110.72,9.926,20.79,0x20,105.391,9.746,19.27,0x20,8.577,256.88,20.32,0x20,181.592,0.097,91.668,20.36,0x20,15.907,15.907,23.94,20.46
2022-06-02T16:41:04.599110+00:00,0x20,110.653,9.934,20.72,0x20,105.403,9.749,19.27,0x20,8.577,256.874,20.24,0x20,181.881,0.097,91.814,20.27,0x20,17.059,17.059,25.41,20.38
2022-06-02T16:42:03.448866+00:00,0x20,110.567,9.932,20.69,0x20,105.42,9.749,19.27,0x20,8.576,256.918,20.21,0x20,181.738,0.097,91.741,20.29,0x20,17.374,17.374,25.48,20.38
2022-06-02T16:43:02.459810+00:00,0x20,110.437,9.901,20.79,0x20,105.448,9.752,19.27,0x20,8.575,256.963,20.27,0x20,181.286,0.097,91.513,20.39,0x20,16.747,16.747,24.55,20.45
2022-06-02T16:44:02.852145+00:00,0x20,110.402,9.909,20.73,0x20,105.451,9.754,19.26,0x20,8.576,256.967,20.18,0x20,181.564,0.097,91.654,20.29,0x20,17.259,17.259,26.18,20.4
2022-06-02T16:45:01.702660+00:00,0x20,110.328,9.895,20.77,0x20,105.479,9.758,19.26,0x20,8.575,257.052,20.26,0x20,181.574,0.097,91.658,20.29,0x20,17.715,17.715,27.05,20.39
2022-06-02T16:46:00.519072+00:00,0x20,110.31,9.89,20.79,0x20,105.495,9.761,19.25,0x20,8.574,257.113,20.29,0x20,181.12,0.097,91.429,20.41,0x20,18.434,18.434,27.13,20.48
2022-06-02T16:46:59.433187+00:00,0x20,110.335,9.89,20.8,0x20,105.498,9.76,19.25,0x20,8.573,257.121,20.35,0x20,180.861,0.097,91.299,20.48,0x20,18.798,18.798,27.76,20.5
2022-06-02T16:47:58.597783+00:00,0x20,110.289,9.887,20.79,0x20,105.499,9.761,19.25,0x20,8.573,257.185,20.33,0x20,181.17,0.097,91.454,20.4,0x20,18.569,18.569,27.72,20.5
2022-06-02T16:48:58.873388+00:00,0x20,110.277,9.887,20.79,0x20,105.527,9.764,19.25,0x20,8.572,257.241,20.29,0x20,181.187,0.097,91.463,20.39,0x20,18.559,18.559,28.05,20.49
2022-06-02T16:49:57.626205+00:00,0x20,110.311,9.888,20.8,0x20,105.502,9.762,19.25,0x20,8.57,257.332,20.39,0x20,180.939,0.097,91.338,20.47,0x20,18.841,18.841,28.73,20.53
2022-06-02T16:50:56.662664+00:00,0x20,110.372,9.893,20.8,0x20,105.475,9.756,19.26,0x20,8.567,257.443,20.46,0x20,180.878,0.097,91.307,20.5,0x20,18.066,18.066,27.89,20.59
2022-06-02T16:51:57.069824+00:00,0x20,110.387,9.895,20.8,0x20,105.479,9.759,19.25,0x20,8.566,257.528,20.38,0x20,181.106,0.097,91.422,20.46,0x20,17.774,17.774,27.79,20.52
2022-06-02T16:52:57.734907+00:00,0x20,110.352,9.903,20.74,0x20,105.472,9.758,19.26,0x20,8.566,257.626,20.17,0x20,181.868,0.097,91.807,20.25,0x20,17.435,17.435,27.37,20.39
2022-06-02T16:53:56.986004+00:00,0x20,110.342,9.915,20.68,0x20,105.464,9.758,19.25,0x20,8.565,257.711,20.16,0x20,182.18,0.098,91.964,20.18,0x20,16.538,16.538,26.14,20.33
2022-06-02T16:54:57.752211+00:00,0x20,110.301,9.91,20.68,0x20,105.453,9.758,19.25,0x20,8.563,257.781,20.14,0x20,181.965,0.098,91.856,20.23,0x20,16.325,16.325,25.39,20.28
2022-06-02T16:55:56.522751+00:00,0x20,110.249,9.919,20.61,0x20,105.407,9.749,19.27,0x20,8.563,257.845,20.1,0x20,182.187,0.098,91.968,20.15,0x20,16.314,16.314,25.61,20.25
2022-06-02T16:56:55.382321+00:00,0x20,110.202,9.926,20.56,0x20,105.4,9.747,19.28,0x20,8.563,257.923,20.08,0x20,182.22,0.098,91.984,20.12,0x20,17.247,17.247,26.85,20.17
2022-06-02T16:57:54.545592+00:00,0x20,110.184,9.919,20.58,0x20,105.367,9.743,19.28,0x20,8.565,257.906,20.12,0x20,181.987,0.098,91.867,20.17,0x20,17.586,17.586,27.46,20.22
2022-06-02T16:58:54.833060+00:00,0x20,110.144,9.893,20.7,0x20,105.332,9.737,19.29,0x20,8.565,257.9,20.19,0x20,181.806,0.097,91.776,20.2,0x20,17.207,17.207,26.57,20.27
2022-06-02T16:59:53.813584+00:00,0x20,110.132,9.897,20.67,0x20,105.324,9.739,19.28,0x20,8.567,257.848,20.12,0x20,181.796,0.097,91.771,20.18,0x20,17.477,17.477,27.09,20.27
